sport,league,season_year,date,event_id,competition_id,away_team,home_team,num_wp_points,ei_raw
MLB,MLB,2021,2021-07-02,401228274,401228274,Chicago Cubs,Cincinnati Reds,66,0.043100
MLB,MLB,2021,2021-07-02,401228275,401228275,Houston Astros,Cleveland Indians,83,0.035820
MLB,MLB,2021,2021-07-02,401228277,401228277,Miami Marlins,Atlanta Braves,65,0.042800
MLB,MLB,2021,2021-07-02,401228279,401228279,Minnesota Twins,Kansas City Royals,78,0.055080
MLB,MLB,2021,2021-07-02,401228283,401228283,St. Louis Cardinals,Colorado Rockies,87,0.096180
MLB,MLB,2021,2021-07-02,401228271,401228271,Baltimore Orioles,Los Angeles Angels,81,0.086280
MLB,MLB,2021,2021-07-02,401228272,401228272,Boston Red Sox,Oakland Athletics,73,0.084180
MLB,MLB,2021,2021-07-02,401228282,401228282,San Francisco Giants,Arizona Diamondbacks,81,0.045920
MLB,MLB,2021,2021-07-02,401228285,401228285,Texas Rangers,Seattle Mariners,83,0.084220
MLB,MLB,2021,2021-07-03,401228295,401228295,New York Mets,New York Yankees,81,0.032920
MLB,MLB,2021,2021-07-03,401228299,401228299,Tampa Bay Rays,Toronto Blue Jays,70,0.036800
MLB,MLB,2021,2021-07-03,401228293,401228293,Milwaukee Brewers,Pittsburgh Pirates,90,0.028020
MLB,MLB,2021,2021-07-03,401228296,401228296,San Diego Padres,Philadelphia Phillies,64,0.035980
MLB,MLB,2021,2021-07-03,401228288,401228288,Chicago White Sox,Detroit Tigers,76,0.054460
MLB,MLB,2021,2021-07-03,401228289,401228289,Chicago Cubs,Cincinnati Reds,67,0.059980
MLB,MLB,2021,2021-07-03,401228292,401228292,Miami Marlins,Atlanta Braves,73,0.064640
MLB,MLB,2021,2021-07-03,401228294,401228294,Minnesota Twins,Kansas City Royals,75,0.043520
MLB,MLB,2021,2021-07-03,401228287,401228287,Boston Red Sox,Oakland Athletics,102,0.140520
MLB,MLB,2021,2021-07-03,401228290,401228290,Houston Astros,Cleveland Indians,70,0.052580
MLB,MLB,2021,2021-07-03,401228291,401228291,Los Angeles Dodgers,Washington Nationals,72,0.052920
MLB,MLB,2021,2021-07-03,401228298,401228298,St. Louis Cardinals,Colorado Rockies,72,0.066420
MLB,MLB,2021,2021-07-03,401228286,401228286,Baltimore Orioles,Los Angeles Angels,70,0.023960
MLB,MLB,2021,2021-07-03,401228297,401228297,San Francisco Giants,Arizona Diamondbacks,85,0.096080
MLB,MLB,2021,2021-07-03,401228300,401228300,Texas Rangers,Seattle Mariners,77,0.035920
MLB,MLB,2021,2021-07-04,401228306,401228306,Los Angeles Dodgers,Washington Nationals,75,0.052280
MLB,MLB,2021,2021-07-04,401228308,401228308,Milwaukee Brewers,Pittsburgh Pirates,67,0.034060
MLB,MLB,2021,2021-07-04,401228311,401228311,San Diego Padres,Philadelphia Phillies,79,0.030540
MLB,MLB,2021,2021-07-04,401228314,401228314,Tampa Bay Rays,Toronto Blue Jays,68,0.048700
MLB,MLB,2021,2021-07-04,401228303,401228303,Chicago White Sox,Detroit Tigers,78,0.053300
MLB,MLB,2021,2021-07-04,401228304,401228304,Chicago Cubs,Cincinnati Reds,71,0.064440
MLB,MLB,2021,2021-07-04,401228305,401228305,Houston Astros,Cleveland Indians,76,0.076500
MLB,MLB,2021,2021-07-04,401228307,401228307,Miami Marlins,Atlanta Braves,89,0.086860
MLB,MLB,2021,2021-07-04,401343977,401343977,New York Mets,New York Yankees,68,0.070960
MLB,MLB,2021,2021-07-04,401228309,401228309,Minnesota Twins,Kansas City Royals,74,0.030420
MLB,MLB,2021,2021-07-04,401228313,401228313,St. Louis Cardinals,Colorado Rockies,71,0.068060
MLB,MLB,2021,2021-07-04,401228301,401228301,Baltimore Orioles,Los Angeles Angels,73,0.061540
MLB,MLB,2021,2021-07-04,401228302,401228302,Boston Red Sox,Oakland Athletics,67,0.052100
MLB,MLB,2021,2021-07-04,401228315,401228315,Texas Rangers,Seattle Mariners,62,0.027960
MLB,MLB,2021,2021-07-04,401343904,401343904,New York Mets,New York Yankees,50,0.032320
MLB,MLB,2021,2021-07-04,401228312,401228312,San Francisco Giants,Arizona Diamondbacks,66,0.024400
MLB,MLB,2021,2021-07-05,401228325,401228325,St. Louis Cardinals,San Francisco Giants,71,0.039360
MLB,MLB,2021,2021-07-05,401228322,401228322,Los Angeles Dodgers,Miami Marlins,78,0.076420
MLB,MLB,2021,2021-07-05,401228318,401228318,Chicago White Sox,Minnesota Twins,79,0.056420
MLB,MLB,2021,2021-07-05,401228316,401228316,Atlanta Braves,Pittsburgh Pirates,79,0.035460
MLB,MLB,2021,2021-07-05,401228320,401228320,Cleveland Indians,Tampa Bay Rays,85,0.072820
MLB,MLB,2021,2021-07-05,401228323,401228323,Milwaukee Brewers,New York Mets,66,0.036620
MLB,MLB,2021,2021-07-05,401228321,401228321,Detroit Tigers,Texas Rangers,72,0.031180
MLB,MLB,2021,2021-07-05,401228324,401228324,Philadelphia Phillies,Chicago Cubs,79,0.053220
MLB,MLB,2021,2021-07-05,401228319,401228319,Cincinnati Reds,Kansas City Royals,74,0.053480
MLB,MLB,2021,2021-07-05,401228317,401228317,Boston Red Sox,Los Angeles Angels,79,0.047340
MLB,MLB,2021,2021-07-05,401228326,401228326,Washington Nationals,San Diego Padres,83,0.063840
MLB,MLB,2021,2021-07-06,401228327,401228327,Atlanta Braves,Pittsburgh Pirates,72,0.059120
MLB,MLB,2021,2021-07-06,401228340,401228340,Toronto Blue Jays,Baltimore Orioles,76,0.039800
MLB,MLB,2021,2021-07-06,401228334,401228334,Los Angeles Dodgers,Miami Marlins,84,0.084080
MLB,MLB,2021,2021-07-06,401228333,401228333,Detroit Tigers,Texas Rangers,76,0.048500
MLB,MLB,2021,2021-07-06,401228338,401228338,Philadelphia Phillies,Chicago Cubs,92,0.020500
MLB,MLB,2021,2021-07-06,401228329,401228329,Chicago White Sox,Minnesota Twins,67,0.050380
MLB,MLB,2021,2021-07-06,401228330,401228330,Cincinnati Reds,Kansas City Royals,77,0.055860
MLB,MLB,2021,2021-07-06,401228337,401228337,Oakland Athletics,Houston Astros,77,0.054560
MLB,MLB,2021,2021-07-06,401228328,401228328,Boston Red Sox,Los Angeles Angels,69,0.044760
MLB,MLB,2021,2021-07-06,401228332,401228332,Colorado Rockies,Arizona Diamondbacks,74,0.052440
MLB,MLB,2021,2021-07-06,401228339,401228339,St. Louis Cardinals,San Francisco Giants,84,0.084220
MLB,MLB,2021,2021-07-06,401228336,401228336,New York Yankees,Seattle Mariners,86,0.017180
MLB,MLB,2021,2021-07-06,401228341,401228341,Washington Nationals,San Diego Padres,76,0.039300
MLB,MLB,2021,2021-07-07,401344255,401344255,Cleveland Indians,Tampa Bay Rays,55,0.018240
MLB,MLB,2021,2021-07-07,401228342,401228342,Atlanta Braves,Pittsburgh Pirates,95,0.062340
MLB,MLB,2021,2021-07-07,401228344,401228344,Chicago White Sox,Minnesota Twins,75,0.038840
MLB,MLB,2021,2021-07-07,401228348,401228348,Detroit Tigers,Texas Rangers,76,0.066260
MLB,MLB,2021,2021-07-07,401228345,401228345,Cincinnati Reds,Kansas City Royals,78,0.063700
MLB,MLB,2021,2021-07-07,401344473,401344473,Milwaukee Brewers,New York Mets,62,0.071720
MLB,MLB,2021,2021-07-07,401228346,401228346,Cleveland Indians,Tampa Bay Rays,52,0.021620
MLB,MLB,2021,2021-07-07,401228343,401228343,Boston Red Sox,Los Angeles Angels,71,0.053340
MLB,MLB,2021,2021-07-07,401228349,401228349,Los Angeles Dodgers,Miami Marlins,78,0.081600
MLB,MLB,2021,2021-07-07,401228355,401228355,Toronto Blue Jays,Baltimore Orioles,82,0.016020
MLB,MLB,2021,2021-07-07,401228350,401228350,Milwaukee Brewers,New York Mets,55,0.036500
MLB,MLB,2021,2021-07-07,401228353,401228353,Philadelphia Phillies,Chicago Cubs,71,0.025520
MLB,MLB,2021,2021-07-07,401228352,401228352,Oakland Athletics,Houston Astros,65,0.052040
MLB,MLB,2021,2021-07-07,401228347,401228347,Colorado Rockies,Arizona Diamondbacks,74,0.035120
MLB,MLB,2021,2021-07-07,401228354,401228354,St. Louis Cardinals,San Francisco Giants,76,0.044060
MLB,MLB,2021,2021-07-07,401228351,401228351,New York Yankees,Seattle Mariners,73,0.045180
MLB,MLB,2021,2021-07-07,401228356,401228356,Washington Nationals,San Diego Padres,94,0.017360
MLB,MLB,2021,2021-07-08,401228361,401228361,Los Angeles Dodgers,Miami Marlins,78,0.030540
MLB,MLB,2021,2021-07-08,401228363,401228363,Oakland Athletics,Houston Astros,70,0.057180
MLB,MLB,2021,2021-07-08,401228358,401228358,Colorado Rockies,Arizona Diamondbacks,82,0.061220
MLB,MLB,2021,2021-07-08,401228362,401228362,New York Yankees,Seattle Mariners,60,0.022980
MLB,MLB,2021,2021-07-08,401228360,401228360,Kansas City Royals,Cleveland Indians,75,0.084640
MLB,MLB,2021,2021-07-08,401228364,401228364,Philadelphia Phillies,Chicago Cubs,74,0.029740
MLB,MLB,2021,2021-07-08,401228357,401228357,Cincinnati Reds,Milwaukee Brewers,75,0.071380
MLB,MLB,2021,2021-07-08,401228359,401228359,Detroit Tigers,Minnesota Twins,66,0.055180
MLB,MLB,2021,2021-07-08,401228367,401228367,Washington Nationals,San Diego Padres,81,0.065120
MLB,MLB,2021,2021-07-09,401228380,401228380,St. Louis Cardinals,Chicago Cubs,88,0.030820
MLB,MLB,2021,2021-07-09,401228371,401228371,Chicago White Sox,Baltimore Orioles,86,0.043020
MLB,MLB,2021,2021-07-09,401228370,401228370,Atlanta Braves,Miami Marlins,74,0.028040
MLB,MLB,2021,2021-07-09,401228375,401228375,Kansas City Royals,Cleveland Indians,64,0.058360
MLB,MLB,2021,2021-07-09,401228378,401228378,Philadelphia Phillies,Boston Red Sox,82,0.031700
MLB,MLB,2021,2021-07-09,401228379,401228379,Pittsburgh Pirates,New York Mets,81,0.040860
MLB,MLB,2021,2021-07-09,401228381,401228381,Toronto Blue Jays,Tampa Bay Rays,75,0.041360
MLB,MLB,2021,2021-07-09,401228377,401228377,Oakland Athletics,Texas Rangers,68,0.061480
MLB,MLB,2021,2021-07-09,401228372,401228372,Cincinnati Reds,Milwaukee Brewers,71,0.054700
MLB,MLB,2021,2021-07-09,401228374,401228374,Detroit Tigers,Minnesota Twins,67,0.034240
MLB,MLB,2021,2021-07-09,401228376,401228376,New York Yankees,Houston Astros,69,0.038000
MLB,MLB,2021,2021-07-09,401228382,401228382,Washington Nationals,San Francisco Giants,75,0.068000
MLB,MLB,2021,2021-07-09,401228368,401228368,Los Angeles Angels,Seattle Mariners,76,0.065500
MLB,MLB,2021,2021-07-09,401228369,401228369,Arizona Diamondbacks,Los Angeles Dodgers,80,0.060580
MLB,MLB,2021,2021-07-09,401228373,401228373,Colorado Rockies,San Diego Padres,72,0.052100
MLB,MLB,2021,2021-07-10,401228396,401228396,Toronto Blue Jays,Tampa Bay Rays,71,0.039060
MLB,MLB,2021,2021-07-10,401228389,401228389,Detroit Tigers,Minnesota Twins,73,0.054940
MLB,MLB,2021,2021-07-10,401228386,401228386,Chicago White Sox,Baltimore Orioles,81,0.027580
MLB,MLB,2021,2021-07-10,401228392,401228392,Oakland Athletics,Texas Rangers,89,0.108980
MLB,MLB,2021,2021-07-10,401228397,401228397,Washington Nationals,San Francisco Giants,84,0.011860
MLB,MLB,2021,2021-07-10,401228385,401228385,Atlanta Braves,Miami Marlins,75,0.052180
MLB,MLB,2021,2021-07-10,401228393,401228393,Philadelphia Phillies,Boston Red Sox,80,0.052600
MLB,MLB,2021,2021-07-10,401228394,401228394,Pittsburgh Pirates,New York Mets,58,0.054800
MLB,MLB,2021,2021-07-10,401228390,401228390,Kansas City Royals,Cleveland Indians,79,0.037220
MLB,MLB,2021,2021-07-10,401345794,401345794,Pittsburgh Pirates,New York Mets,61,0.034260
MLB,MLB,2021,2021-07-10,401228387,401228387,Cincinnati Reds,Milwaukee Brewers,72,0.055080
MLB,MLB,2021,2021-07-10,401228391,401228391,New York Yankees,Houston Astros,65,0.051200
MLB,MLB,2021,2021-07-10,401228395,401228395,St. Louis Cardinals,Chicago Cubs,74,0.031640
MLB,MLB,2021,2021-07-10,401228383,401228383,Los Angeles Angels,Seattle Mariners,65,0.035140
MLB,MLB,2021,2021-07-10,401228384,401228384,Arizona Diamondbacks,Los Angeles Dodgers,86,0.008800
MLB,MLB,2021,2021-07-10,401228388,401228388,Colorado Rockies,San Diego Padres,70,0.044020
MLB,MLB,2021,2021-07-11,401228401,401228401,Chicago White Sox,Baltimore Orioles,81,0.088720
MLB,MLB,2021,2021-07-11,401228400,401228400,Atlanta Braves,Miami Marlins,75,0.031360
MLB,MLB,2021,2021-07-11,401228408,401228408,Philadelphia Phillies,Boston Red Sox,77,0.072140
MLB,MLB,2021,2021-07-11,401228409,401228409,Pittsburgh Pirates,New York Mets,80,0.063740
MLB,MLB,2021,2021-07-11,401228411,401228411,Toronto Blue Jays,Tampa Bay Rays,65,0.029400
MLB,MLB,2021,2021-07-11,401228402,401228402,Cincinnati Reds,Milwaukee Brewers,75,0.067120
MLB,MLB,2021,2021-07-11,401228404,401228404,Detroit Tigers,Minnesota Twins,94,0.112780
MLB,MLB,2021,2021-07-11,401228406,401228406,New York Yankees,Houston Astros,85,0.076840
MLB,MLB,2021,2021-07-11,401228407,401228407,Oakland Athletics,Texas Rangers,66,0.023660
MLB,MLB,2021,2021-07-11,401228412,401228412,Washington Nationals,San Francisco Giants,68,0.025480
MLB,MLB,2021,2021-07-11,401228398,401228398,Los Angeles Angels,Seattle Mariners,77,0.040380
MLB,MLB,2021,2021-07-11,401228399,401228399,Arizona Diamondbacks,Los Angeles Dodgers,76,0.066080
MLB,MLB,2021,2021-07-11,401228403,401228403,Colorado Rockies,San Diego Padres,71,0.052680
MLB,MLB,2021,2021-07-13,401227036,401227036,American All-Stars,National All-Stars,71,0.046740
MLB,MLB,2021,2021-07-16,401343177,401343177,Miami Marlins,Philadelphia Phillies,57,0.035260
MLB,MLB,2021,2021-07-16,401228415,401228415,Boston Red Sox,New York Yankees,67,0.030740
MLB,MLB,2021,2021-07-16,401228423,401228423,New York Mets,Pittsburgh Pirates,73,0.047520
MLB,MLB,2021,2021-07-16,401228424,401228424,San Diego Padres,Washington Nationals,99,0.028740
MLB,MLB,2021,2021-07-16,401228428,401228428,Texas Rangers,Toronto Blue Jays,75,0.019080
MLB,MLB,2021,2021-07-16,401228421,401228421,Milwaukee Brewers,Cincinnati Reds,82,0.054700
MLB,MLB,2021,2021-07-16,401228427,401228427,Tampa Bay Rays,Atlanta Braves,92,0.090780
MLB,MLB,2021,2021-07-16,401228420,401228420,Miami Marlins,Philadelphia Phillies,60,0.024100
MLB,MLB,2021,2021-07-16,401228414,401228414,Baltimore Orioles,Kansas City Royals,76,0.015340
MLB,MLB,2021,2021-07-16,401228418,401228418,Houston Astros,Chicago White Sox,73,0.038460
MLB,MLB,2021,2021-07-16,401228426,401228426,San Francisco Giants,St. Louis Cardinals,80,0.041540
MLB,MLB,2021,2021-07-16,401228419,401228419,Los Angeles Dodgers,Colorado Rockies,86,0.024220
MLB,MLB,2021,2021-07-16,401228425,401228425,Seattle Mariners,Los Angeles Angels,77,0.045120
MLB,MLB,2021,2021-07-16,401228416,401228416,Chicago Cubs,Arizona Diamondbacks,71,0.044940
MLB,MLB,2021,2021-07-16,401228417,401228417,Cleveland Indians,Oakland Athletics,75,0.075060
MLB,MLB,2021,2021-07-17,401347953,401347953,Minnesota Twins,Detroit Tigers,48,0.038320
MLB,MLB,2021,2021-07-17,401228432,401228432,Cleveland Indians,Oakland Athletics,74,0.061000
MLB,MLB,2021,2021-07-17,401228431,401228431,Chicago Cubs,Arizona Diamondbacks,72,0.064980
MLB,MLB,2021,2021-07-17,401228435,401228435,Miami Marlins,Philadelphia Phillies,75,0.054760
MLB,MLB,2021,2021-07-17,401228437,401228437,Minnesota Twins,Detroit Tigers,63,0.084060
MLB,MLB,2021,2021-07-17,401228438,401228438,New York Mets,Pittsburgh Pirates,83,0.074960
MLB,MLB,2021,2021-07-17,401228439,401228439,San Diego Padres,Washington Nationals,84,0.054480
MLB,MLB,2021,2021-07-17,401228429,401228429,Baltimore Orioles,Kansas City Royals,79,0.031180
MLB,MLB,2021,2021-07-17,401228436,401228436,Milwaukee Brewers,Cincinnati Reds,96,0.098220
MLB,MLB,2021,2021-07-17,401228430,401228430,Boston Red Sox,New York Yankees,52,0.034320
MLB,MLB,2021,2021-07-17,401228433,401228433,Houston Astros,Chicago White Sox,72,0.022720
MLB,MLB,2021,2021-07-17,401228441,401228441,San Francisco Giants,St. Louis Cardinals,67,0.037780
MLB,MLB,2021,2021-07-17,401228442,401228442,Tampa Bay Rays,Atlanta Braves,70,0.022100
MLB,MLB,2021,2021-07-17,401228434,401228434,Los Angeles Dodgers,Colorado Rockies,72,0.037520
MLB,MLB,2021,2021-07-17,401228440,401228440,Seattle Mariners,Los Angeles Angels,81,0.022440
MLB,MLB,2021,2021-07-18,401228435,401228435,Miami Marlins,Philadelphia Phillies,75,0.054760
MLB,MLB,2021,2021-07-18,401228439,401228439,San Diego Padres,Washington Nationals,84,0.054480
MLB,MLB,2021,2021-07-18,401228453,401228453,New York Mets,Pittsburgh Pirates,87,0.076520
MLB,MLB,2021,2021-07-18,401228458,401228458,Texas Rangers,Toronto Blue Jays,52,0.027100
MLB,MLB,2021,2021-07-18,401228451,401228451,Milwaukee Brewers,Cincinnati Reds,76,0.029720
MLB,MLB,2021,2021-07-18,401228452,401228452,Minnesota Twins,Detroit Tigers,70,0.033180
MLB,MLB,2021,2021-07-18,401228457,401228457,Tampa Bay Rays,Atlanta Braves,78,0.063960
MLB,MLB,2021,2021-07-18,401228450,401228450,Miami Marlins,Philadelphia Phillies,78,0.056560
MLB,MLB,2021,2021-07-18,401228444,401228444,Baltimore Orioles,Kansas City Royals,76,0.042240
MLB,MLB,2021,2021-07-18,401228448,401228448,Houston Astros,Chicago White Sox,62,0.023520
MLB,MLB,2021,2021-07-18,401228456,401228456,San Francisco Giants,St. Louis Cardinals,69,0.059980
MLB,MLB,2021,2021-07-18,401228454,401228454,San Diego Padres,Washington Nationals,86,0.091180
MLB,MLB,2021,2021-07-18,401228449,401228449,Los Angeles Dodgers,Colorado Rockies,81,0.102180
MLB,MLB,2021,2021-07-18,401348133,401348133,Texas Rangers,Toronto Blue Jays,53,0.012340
MLB,MLB,2021,2021-07-18,401228447,401228447,Cleveland Indians,Oakland Athletics,70,0.046300
MLB,MLB,2021,2021-07-18,401228455,401228455,Seattle Mariners,Los Angeles Angels,79,0.040840
MLB,MLB,2021,2021-07-18,401228446,401228446,Chicago Cubs,Arizona Diamondbacks,75,0.060060
MLB,MLB,2021,2021-07-18,401228445,401228445,Boston Red Sox,New York Yankees,75,0.029820
MLB,MLB,2021,2021-07-19,401341573,401341573,Minnesota Twins,Chicago White Sox,64,0.064020
MLB,MLB,2021,2021-07-19,401228464,401228464,Miami Marlins,Washington Nationals,78,0.011140
MLB,MLB,2021,2021-07-19,401228461,401228461,Boston Red Sox,Toronto Blue Jays,86,0.013280
MLB,MLB,2021,2021-07-19,401228460,401228460,Baltimore Orioles,Tampa Bay Rays,72,0.036520
MLB,MLB,2021,2021-07-19,401228466,401228466,New York Mets,Cincinnati Reds,108,0.130620
MLB,MLB,2021,2021-07-19,401228470,401228470,Texas Rangers,Detroit Tigers,79,0.020420
MLB,MLB,2021,2021-07-19,401228462,401228462,Chicago Cubs,St. Louis Cardinals,74,0.026300
MLB,MLB,2021,2021-07-19,401228463,401228463,Cleveland Indians,Houston Astros,74,0.043720
MLB,MLB,2021,2021-07-19,401228465,401228465,Minnesota Twins,Chicago White Sox,49,0.046200
MLB,MLB,2021,2021-07-19,401228459,401228459,Los Angeles Angels,Oakland Athletics,69,0.044760
MLB,MLB,2021,2021-07-19,401228467,401228467,Pittsburgh Pirates,Arizona Diamondbacks,76,0.038320
MLB,MLB,2021,2021-07-19,401228469,401228469,San Francisco Giants,Los Angeles Dodgers,78,0.050880
MLB,MLB,2021,2021-07-20,401228471,401228471,Los Angeles Angels,Oakland Athletics,71,0.024260
MLB,MLB,2021,2021-07-20,401228476,401228476,Kansas City Royals,Milwaukee Brewers,75,0.054680
MLB,MLB,2021,2021-07-20,401228477,401228477,Miami Marlins,Washington Nationals,73,0.046320
MLB,MLB,2021,2021-07-20,401228480,401228480,Philadelphia Phillies,New York Yankees,79,0.057040
MLB,MLB,2021,2021-07-20,401228472,401228472,Baltimore Orioles,Tampa Bay Rays,74,0.036060
MLB,MLB,2021,2021-07-20,401228479,401228479,New York Mets,Cincinnati Reds,75,0.049940
MLB,MLB,2021,2021-07-20,401228485,401228485,Texas Rangers,Detroit Tigers,63,0.033240
MLB,MLB,2021,2021-07-20,401228482,401228482,San Diego Padres,Atlanta Braves,67,0.042600
MLB,MLB,2021,2021-07-20,401228475,401228475,Cleveland Indians,Houston Astros,78,0.017300
MLB,MLB,2021,2021-07-20,401228478,401228478,Minnesota Twins,Chicago White Sox,80,0.070680
MLB,MLB,2021,2021-07-20,401228474,401228474,Chicago Cubs,St. Louis Cardinals,78,0.056440
MLB,MLB,2021,2021-07-20,401228483,401228483,Seattle Mariners,Colorado Rockies,78,0.062800
MLB,MLB,2021,2021-07-20,401228481,401228481,Pittsburgh Pirates,Arizona Diamondbacks,81,0.075800
MLB,MLB,2021,2021-07-20,401228484,401228484,San Francisco Giants,Los Angeles Dodgers,77,0.072660
MLB,MLB,2021,2021-07-21,401228486,401228486,Baltimore Orioles,Tampa Bay Rays,75,0.089580
MLB,MLB,2021,2021-07-21,401228496,401228496,San Diego Padres,Atlanta Braves,57,0.041500
MLB,MLB,2021,2021-07-21,401228493,401228493,New York Mets,Cincinnati Reds,72,0.021060
MLB,MLB,2021,2021-07-21,401228490,401228490,Kansas City Royals,Milwaukee Brewers,76,0.059580
MLB,MLB,2021,2021-07-21,401228497,401228497,Seattle Mariners,Colorado Rockies,66,0.020160
MLB,MLB,2021,2021-07-21,401228495,401228495,Pittsburgh Pirates,Arizona Diamondbacks,77,0.074560
MLB,MLB,2021,2021-07-21,401348713,401348713,San Diego Padres,Atlanta Braves,63,0.067300
MLB,MLB,2021,2021-07-21,401228491,401228491,Miami Marlins,Washington Nationals,74,0.061420
MLB,MLB,2021,2021-07-21,401228494,401228494,Philadelphia Phillies,New York Yankees,88,0.091880
MLB,MLB,2021,2021-07-21,401228499,401228499,Texas Rangers,Detroit Tigers,66,0.040960
MLB,MLB,2021,2021-07-21,401228488,401228488,Chicago Cubs,St. Louis Cardinals,83,0.100180
MLB,MLB,2021,2021-07-21,401228489,401228489,Cleveland Indians,Houston Astros,72,0.070860
MLB,MLB,2021,2021-07-21,401228492,401228492,Minnesota Twins,Chicago White Sox,76,0.045220
MLB,MLB,2021,2021-07-21,401228498,401228498,San Francisco Giants,Los Angeles Dodgers,68,0.047560
MLB,MLB,2021,2021-07-22,401228508,401228508,Texas Rangers,Detroit Tigers,76,0.032020
MLB,MLB,2021,2021-07-22,401228501,401228501,Atlanta Braves,Philadelphia Phillies,77,0.020020
MLB,MLB,2021,2021-07-22,401228503,401228503,New York Yankees,Boston Red Sox,80,0.077080
MLB,MLB,2021,2021-07-22,401228505,401228505,San Diego Padres,Miami Marlins,79,0.050480
MLB,MLB,2021,2021-07-22,401228507,401228507,Tampa Bay Rays,Cleveland Indians,83,0.071760
