sport,league,season_year,date,event_id,competition_id,away_team,home_team,num_wp_points,ei_raw
NCAAF,NCAAF,2021,11/20/2021,401282786,401282786,Michigan State Spartans,Ohio State Buckeyes,179,0.007998
NCAAF,NCAAF,2021,11/20/2021,401282770,401282770,Michigan Wolverines,Maryland Terrapins,199,0.012806
NCAAF,NCAAF,2021,11/20/2021,401282697,401282697,Georgia Tech Yellow Jackets,Notre Dame Fighting Irish,162,0.005884
NCAAF,NCAAF,2021,11/20/2021,401287946,401287946,Oklahoma State Cowboys,Texas Tech Red Raiders,189,0.032034
NCAAF,NCAAF,2021,11/20/2021,401287943,401287943,Baylor Bears,Kansas State Wildcats,170,0.068066
NCAAF,NCAAF,2021,11/20/2021,401282139,401282139,Vanderbilt Commodores,Ole Miss Rebels,201,0.005936
NCAAF,NCAAF,2021,11/20/2021,401287944,401287944,Iowa State Cyclones,Oklahoma Sooners,77,0.113918
NCAAF,NCAAF,2021,11/20/2021,401309645,401309645,BYU Cougars,Georgia Southern Eagles,153,0.036492
NCAAF,NCAAF,2021,11/20/2021,401282803,401282803,Nebraska Cornhuskers,Wisconsin Badgers,154,0.080064
NCAAF,NCAAF,2021,11/20/2021,401282144,401282144,Prairie View A&M Panthers,Texas A&M Aggies,151,0.000312
NCAAF,NCAAF,2021,11/20/2021,401282721,401282721,Illinois Fighting Illini,Iowa Hawkeyes,179,0.081258
NCAAF,NCAAF,2021,11/20/2021,401282698,401282698,Virginia Cavaliers,Pittsburgh Panthers,209,0.104478
NCAAF,NCAAF,2021,11/20/2021,401282695,401282695,Syracuse Orange,NC State Wolfpack,156,0.030112
NCAAF,NCAAF,2021,11/20/2021,401282267,401282267,UAB Blazers,UTSA Roadrunners,188,0.145682
NCAAF,NCAAF,2021,11/20/2021,401282140,401282140,Tennessee State Tigers,Mississippi State Bulldogs,158,0.000336
NCAAF,NCAAF,2021,11/20/2021,401282137,401282137,New Mexico State Aggies,Kentucky Wildcats,174,0.003322
NCAAF,NCAAF,2021,11/20/2021,401282263,401282263,Florida Atlantic Owls,Western Kentucky Hilltoppers,199,0.02746
NCAAF,NCAAF,2021,11/20/2021,401282692,401282692,Florida State Seminoles,Boston College Eagles,186,0.10114
NCAAF,NCAAF,2021,11/20/2021,401282693,401282693,Wake Forest Demon Deacons,Clemson Tigers,195,0.043624
NCAAF,NCAAF,2021,11/20/2021,401282696,401282696,Wofford Terriers,North Carolina Tar Heels,158,0.003082
NCAAF,NCAAF,2021,11/20/2021,401282808,401282808,Purdue Boilermakers,Northwestern Wildcats,166,0.041172
NCAAF,NCAAF,2021,11/20/2021,401282818,401282818,Rutgers Scarlet Knights,Penn State Nittany Lions,173,0.035464
NCAAF,NCAAF,2021,11/20/2021,401286305,401286305,Massachusetts Minutemen,Army Black Knights,151,0.016052
NCAAF,NCAAF,2021,11/20/2021,401287947,401287947,Texas Longhorns,West Virginia Mountaineers,192,0.098842
NCAAF,NCAAF,2021,11/20/2021,401301048,401301048,South Florida Bulls,Tulane Green Wave,169,0.018938
NCAAF,NCAAF,2021,11/20/2021,401309644,401309644,Texas State Bobcats,Coastal Carolina Chanticleers,169,0.02261
NCAAF,NCAAF,2021,11/20/2021,401328143,401328143,Monmouth Hawks,Kennesaw State Owls,182,0.049342
NCAAF,NCAAF,2021,11/20/2021,401328182,401328182,Villanova Wildcats,Delaware Blue Hens,167,0.097504
NCAAF,NCAAF,2021,11/20/2021,401327996,401327996,Jacksonville State Gamecocks,Eastern Kentucky Colonels,209,0.191698
NCAAF,NCAAF,2021,11/20/2021,401328014,401328014,Sam Houston Bearkats,Abilene Christian Wildcats,189,0.009646
NCAAF,NCAAF,2021,11/20/2021,401328198,401328198,Towson Tigers,James Madison Dukes,161,0.028832
NCAAF,NCAAF,2021,11/20/2021,401309903,401309903,Washington Huskies,Colorado Buffaloes,172,0.13741
NCAAF,NCAAF,2021,11/20/2021,401282261,401282261,Marshall Thundering Herd,Charlotte 49ers,181,0.04497
NCAAF,NCAAF,2021,11/20/2021,401282732,401282732,Minnesota Golden Gophers,Indiana Hoosiers,152,0.040558
NCAAF,NCAAF,2021,11/20/2021,401301047,401301047,East Carolina Pirates,Navy Midshipmen,150,0.106882
NCAAF,NCAAF,2021,11/20/2021,401309642,401309642,Appalachian State Mountaineers,Troy Trojans,156,0.042396
NCAAF,NCAAF,2021,11/20/2021,401301046,401301046,SMU Mustangs,Cincinnati Bearcats,170,0.011916
NCAAF,NCAAF,2021,11/20/2021,401282141,401282141,Florida Gators,Missouri Tigers,185,0.132546
NCAAF,NCAAF,2021,11/20/2021,401282266,401282266,Rice Owls,UTEP Miners,178,0.125192
NCAAF,NCAAF,2021,11/20/2021,401286293,401286293,UConn Huskies,UCF Knights,187,0.002242
NCAAF,NCAAF,2021,11/20/2021,401286298,401286298,Louisiana Ragin' Cajuns,Liberty Flames,179,0.065952
NCAAF,NCAAF,2021,11/20/2021,401287945,401287945,Kansas Jayhawks,TCU Horned Frogs,158,0.06978
NCAAF,NCAAF,2021,11/20/2021,401301049,401301049,Temple Owls,Tulsa Golden Hurricane,187,0.005902
NCAAF,NCAAF,2021,11/20/2021,401309904,401309904,UCLA Bruins,USC Trojans,197,0.104566
NCAAF,NCAAF,2021,11/20/2021,401282142,401282142,Auburn Tigers,South Carolina Gamecocks,157,0.0798
NCAAF,NCAAF,2021,11/20/2021,401282262,401282262,North Texas Mean Green,Florida International Panthers,41,0.130006
NCAAF,NCAAF,2021,11/20/2021,401309900,401309900,California Golden Bears,Stanford Cardinal,169,0.047592
NCAAF,NCAAF,2021,11/20/2021,401282143,401282143,South Alabama Jaguars,Tennessee Volunteers,192,0.006318
NCAAF,NCAAF,2021,11/20/2021,401282694,401282694,Virginia Tech Hokies,Miami Hurricanes,165,0.058846
NCAAF,NCAAF,2021,11/20/2021,401310750,401310750,Wyoming Cowboys,Utah State Aggies,172,0.083844
NCAAF,NCAAF,2021,11/20/2021,401282138,401282138,UL Monroe Warhawks,LSU Tigers,173,0.01155
NCAAF,NCAAF,2021,11/20/2021,401310748,401310748,New Mexico Lobos,Boise State Broncos,153,0.003106
NCAAF,NCAAF,2021,11/20/2021,401327987,401327987,Missouri State Bears,Dixie State Trailblazers,190,0.008882
NCAAF,NCAAF,2021,11/20/2021,401309902,401309902,Arizona State Sun Devils,Oregon State Beavers,165,0.049402
NCAAF,NCAAF,2021,11/20/2021,401310749,401310749,Colorado State Rams,Hawai'i Rainbow Warriors,219,0.08435
NCAAF,NCAAF,2021,11/23/2021,401309593,401309593,Buffalo Bulls,Ball State Cardinals,179,0.047428
NCAAF,NCAAF,2021,11/23/2021,401309594,401309594,Western Michigan Broncos,Northern Illinois Huskies,142,0.036254
NCAAF,NCAAF,2021,11/25/2021,401282151,401282151,Ole Miss Rebels,Mississippi State Bulldogs,201,0.060874
NCAAF,NCAAF,2021,11/25/2021,401310757,401310757,Fresno State Bulldogs,San José State Spartans,172,0.040172
NCAAF,NCAAF,2021,11/26/2021,401301051,401301051,Cincinnati Bearcats,East Carolina Pirates,179,0.025826
NCAAF,NCAAF,2021,11/26/2021,401282761,401282761,Iowa Hawkeyes,Nebraska Cornhuskers,165,0.089104
NCAAF,NCAAF,2021,11/26/2021,401309906,401309906,Colorado Buffaloes,Utah Utes,157,0.028788
NCAAF,NCAAF,2021,11/26/2021,401282699,401282699,North Carolina Tar Heels,NC State Wolfpack,180,0.10963
NCAAF,NCAAF,2021,11/26/2021,401310753,401310753,Boise State Broncos,San Diego State Aztecs,198,0.10269
NCAAF,NCAAF,2021,11/26/2021,401287952,401287952,Kansas State Wildcats,Texas Longhorns,152,0.082678
NCAAF,NCAAF,2021,11/26/2021,401309595,401309595,Eastern Michigan Eagles,Central Michigan Chippewas,175,0.064916
NCAAF,NCAAF,2021,11/26/2021,401309596,401309596,Ohio Bobcats,Bowling Green Falcons,176,0.093704
NCAAF,NCAAF,2021,11/26/2021,401310755,401310755,Utah State Aggies,New Mexico Lobos,165,0.015154
NCAAF,NCAAF,2021,11/26/2021,401282274,401282274,UTEP Miners,UAB Blazers,171,0.055252
NCAAF,NCAAF,2021,11/26/2021,401282145,401282145,Missouri Tigers,Arkansas Razorbacks,171,0.045534
NCAAF,NCAAF,2021,11/26/2021,401301050,401301050,South Florida Bulls,UCF Knights,176,0.113544
NCAAF,NCAAF,2021,11/26/2021,401309648,401309648,Coastal Carolina Chanticleers,South Alabama Jaguars,165,0.13508
NCAAF,NCAAF,2021,11/26/2021,401310752,401310752,UNLV Rebels,Air Force Falcons,143,0.007774
NCAAF,NCAAF,2021,11/26/2021,401287949,401287949,TCU Horned Frogs,Iowa State Cyclones,153,0.020022
NCAAF,NCAAF,2021,11/26/2021,401309905,401309905,Washington State Cougars,Washington Huskies,159,0.044684
NCAAF,NCAAF,2021,11/27/2021,401282148,401282148,Georgia Bulldogs,Georgia Tech Yellow Jackets,129,0.001982
NCAAF,NCAAF,2021,11/27/2021,401282781,401282781,Ohio State Buckeyes,Michigan Wolverines,183,0.072998
NCAAF,NCAAF,2021,11/27/2021,401282146,401282146,Alabama Crimson Tide,Auburn Tigers,207,0.161572
NCAAF,NCAAF,2021,11/27/2021,401282711,401282711,Notre Dame Fighting Irish,Stanford Cardinal,159,0.007456
NCAAF,NCAAF,2021,11/27/2021,401287951,401287951,Oklahoma Sooners,Oklahoma State Cowboys,200,0.134502
NCAAF,NCAAF,2021,11/27/2021,401287948,401287948,Texas Tech Red Raiders,Baylor Bears,177,0.068544
NCAAF,NCAAF,2021,11/27/2021,401309908,401309908,Oregon State Beavers,Oregon Ducks,169,0.02222
NCAAF,NCAAF,2021,11/27/2021,401282785,401282785,Penn State Nittany Lions,Michigan State Spartans,175,0.10673
NCAAF,NCAAF,2021,11/27/2021,401309910,401309910,BYU Cougars,USC Trojans,199,0.114324
NCAAF,NCAAF,2021,11/27/2021,401282794,401282794,Wisconsin Badgers,Minnesota Golden Gophers,158,0.087308
NCAAF,NCAAF,2021,11/27/2021,401282150,401282150,Texas A&M Aggies,LSU Tigers,183,0.12401
NCAAF,NCAAF,2021,11/27/2021,401282700,401282700,Wake Forest Demon Deacons,Boston College Eagles,166,0.045386
NCAAF,NCAAF,2021,11/27/2021,401282273,401282273,UTSA Roadrunners,North Texas Mean Green,179,0.05796
NCAAF,NCAAF,2021,11/27/2021,401282152,401282152,Clemson Tigers,South Carolina Gamecocks,161,0.013212
NCAAF,NCAAF,2021,11/27/2021,401301052,401301052,Houston Cougars,UConn Huskies,174,0.007386
NCAAF,NCAAF,2021,11/27/2021,401282147,401282147,Florida State Seminoles,Florida Gators,193,0.075054
NCAAF,NCAAF,2021,11/27/2021,401282766,401282766,Maryland Terrapins,Rutgers Scarlet Knights,170,0.058582
NCAAF,NCAAF,2021,11/27/2021,401286299,401286299,Army Black Knights,Liberty Flames,184,0.035682
NCAAF,NCAAF,2021,11/27/2021,401301054,401301054,Navy Midshipmen,Temple Owls,147,0.038162
NCAAF,NCAAF,2021,11/27/2021,401308842,401308842,Miami (OH) RedHawks,Kent State Golden Flashes,211,0.151968
NCAAF,NCAAF,2021,11/27/2021,401309597,401309597,Akron Zips,Toledo Rockets,187,0.007092
NCAAF,NCAAF,2021,11/27/2021,401282701,401282701,Miami Hurricanes,Duke Blue Devils,201,0.032124
NCAAF,NCAAF,2021,11/27/2021,401282271,401282271,Louisiana Tech Bulldogs,Rice Owls,187,0.130836
NCAAF,NCAAF,2021,11/27/2021,401282268,401282268,Charlotte 49ers,Old Dominion Monarchs,190,0.098184
NCAAF,NCAAF,2021,11/27/2021,401309647,401309647,Texas State Bobcats,Arkansas State Red Wolves,181,0.170854
NCAAF,NCAAF,2021,11/27/2021,401309649,401309649,Troy Trojans,Georgia State Panthers,183,0.041848
NCAAF,NCAAF,2021,11/27/2021,401309646,401309646,Georgia Southern Eagles,Appalachian State Mountaineers,163,0.027508
NCAAF,NCAAF,2021,11/27/2021,401282269,401282269,Florida International Panthers,Southern Miss Golden Eagles,145,0.047492
NCAAF,NCAAF,2021,11/27/2021,401286306,401286306,Massachusetts Minutemen,New Mexico State Aggies,174,0.050396
NCAAF,NCAAF,2021,11/27/2021,401310756,401310756,Hawai'i Rainbow Warriors,Wyoming Cowboys,166,0.05618
NCAAF,NCAAF,2021,11/27/2021,401282272,401282272,Western Kentucky Hilltoppers,Marshall Thundering Herd,241,0.169652
NCAAF,NCAAF,2021,11/27/2021,401282722,401282722,Northwestern Wildcats,Illinois Fighting Illini,176,0.015762
NCAAF,NCAAF,2021,11/27/2021,401282753,401282753,Indiana Hoosiers,Purdue Boilermakers,168,0.03054
NCAAF,NCAAF,2021,11/27/2021,401282153,401282153,Vanderbilt Commodores,Tennessee Volunteers,171,0.004932
NCAAF,NCAAF,2021,11/27/2021,401282703,401282703,Virginia Tech Hokies,Virginia Cavaliers,176,0.118426
NCAAF,NCAAF,2021,11/27/2021,401301055,401301055,Tulsa Golden Hurricane,SMU Mustangs,208,0.073954
NCAAF,NCAAF,2021,11/27/2021,401309650,401309650,UL Monroe Warhawks,Louisiana Ragin' Cajuns,166,0.02599
NCAAF,NCAAF,2021,11/27/2021,401309909,401309909,Arizona Wildcats,Arizona State Sun Devils,172,0.032126
NCAAF,NCAAF,2021,11/27/2021,401389031,401389031,UT Martin Skyhawks,Missouri State Bears,199,0.155402
NCAAF,NCAAF,2021,11/27/2021,401282270,401282270,Middle Tennessee Blue Raiders,Florida Atlantic Owls,43,0.115052
NCAAF,NCAAF,2021,11/27/2021,401287950,401287950,West Virginia Mountaineers,Kansas Jayhawks,172,0.052694
NCAAF,NCAAF,2021,11/27/2021,401282149,401282149,Kentucky Wildcats,Louisville Cardinals,157,0.037346
NCAAF,NCAAF,2021,11/27/2021,401282702,401282702,Pittsburgh Panthers,Syracuse Orange,167,0.039132
NCAAF,NCAAF,2021,11/27/2021,401301053,401301053,Tulane Green Wave,Memphis Tigers,185,0.12151
NCAAF,NCAAF,2021,11/27/2021,401310754,401310754,Nevada Wolf Pack,Colorado State Rams,186,0.023604
NCAAF,NCAAF,2021,11/27/2021,401309907,401309907,California Golden Bears,UCLA Bruins,170,0.05154
NCAAF,NCAAF,2021,12/3/2021,401331159,401331159,Oregon Ducks,Utah Utes,162,0.026208
NCAAF,NCAAF,2021,12/3/2021,401282156,401282156,Western Kentucky Hilltoppers,UTSA Roadrunners,212,0.066026
NCAAF,NCAAF,2021,12/4/2021,401282154,401282154,Georgia Bulldogs,Alabama Crimson Tide,193,0.06689
NCAAF,NCAAF,2021,12/4/2021,401331447,401331447,Michigan Wolverines,Iowa Hawkeyes,169,0.031428
NCAAF,NCAAF,2021,12/4/2021,401331162,401331162,Houston Cougars,Cincinnati Bearcats,165,0.035408
NCAAF,NCAAF,2021,12/4/2021,401287953,401287953,Baylor Bears,Oklahoma State Cowboys,191,0.119336
NCAAF,NCAAF,2021,12/4/2021,401331163,401331163,Pittsburgh Panthers,Wake Forest Demon Deacons,204,0.0844
NCAAF,NCAAF,2021,12/4/2021,401331161,401331161,Appalachian State Mountaineers,Louisiana Ragin' Cajuns,189,0.072878
NCAAF,NCAAF,2021,12/4/2021,401331160,401331160,Kent State Golden Flashes,Northern Illinois Huskies,176,0.035346
NCAAF,NCAAF,2021,12/4/2021,401389820,401389820,Kennesaw State Owls,East Tennessee State Buccaneers,178,0.103068
NCAAF,NCAAF,2021,12/4/2021,401310676,401310676,Utah State Aggies,San Diego State Aztecs,178,0.054118
NCAAF,NCAAF,2021,12/4/2021,401389818,401389818,Incarnate Word Cardinals,Sam Houston Bearkats,223,0.107252
NCAAF,NCAAF,2021,12/4/2021,401387250,401387250,USC Trojans,California Golden Bears,204,0.100396
NCAAF,NCAAF,2021,12/10/2021,401391130,401391130,Montana Grizzlies,James Madison Dukes,181,0.047172
NCAAF,NCAAF,2022,8/27/2022,401426532,401426532,Austin Peay Governors,Western Kentucky Hilltoppers,181,0.04876
NCAAF,NCAAF,2022,8/27/2022,401405059,401405059,Nebraska Cornhuskers,Northwestern Wildcats,205,0.104348
NCAAF,NCAAF,2022,8/27/2022,401413213,401413213,Stephen F. Austin Lumberjacks,Jacksonville State Gamecocks,155,0.0704
NCAAF,NCAAF,2022,8/27/2022,401404146,401404146,UConn Huskies,Utah State Aggies,196,0.080038
NCAAF,NCAAF,2022,8/27/2022,401405058,401405058,Wyoming Cowboys,Illinois Fighting Illini,177,0.029612
NCAAF,NCAAF,2022,8/27/2022,401411090,401411090,Duquesne Dukes,Florida State Seminoles,164,0.00044
NCAAF,NCAAF,2022,8/27/2022,401426530,401426530,Charlotte 49ers,Florida Atlantic Owls,148,0.173348
NCAAF,NCAAF,2022,8/27/2022,401411091,401411091,Florida A&M Rattlers,North Carolina Tar Heels,187,0.003776
NCAAF,NCAAF,2022,8/27/2022,401409235,401409235,Nevada Wolf Pack,New Mexico State Aggies,169,0.040168
NCAAF,NCAAF,2022,8/27/2022,401426531,401426531,North Texas Mean Green,UTEP Miners,202,0.10112
NCAAF,NCAAF,2022,8/27/2022,401403853,401403853,Vanderbilt Commodores,Hawai'i Rainbow Warriors,183,0.047038
NCAAF,NCAAF,2022,9/1/2022,401416569,401416569,Central Michigan Chippewas,Oklahoma State Cowboys,210,0.010082
NCAAF,NCAAF,2022,9/1/2022,401411092,401411092,West Virginia Mountaineers,Pittsburgh Panthers,187,0.126706
NCAAF,NCAAF,2022,9/1/2022,401411093,401411093,VMI Keydets,Wake Forest Demon Deacons,187,0.000764
NCAAF,NCAAF,2022,9/1/2022,401416568,401416568,St. Francis (PA) Red Flash,Akron Zips,49,0.081868
NCAAF,NCAAF,2022,9/1/2022,401403864,401403864,Ball State Cardinals,Tennessee Volunteers,200,0.003276
NCAAF,NCAAF,2022,9/1/2022,401418645,401418645,Kennesaw State Owls,Samford Bulldogs,165,0.09122
NCAAF,NCAAF,2022,9/1/2022,401426533,401426533,Bryant Bulldogs,Florida International Panthers,68,0.18823
NCAAF,NCAAF,2022,9/1/2022,401441990,401441990,Long Island University Sharks,Toledo Rockets,189,0.002768
NCAAF,NCAAF,2022,9/1/2022,401405064,401405064,Penn State Nittany Lions,Purdue Boilermakers,205,0.135486
NCAAF,NCAAF,2022,9/1/2022,401416592,401416592,Eastern Illinois Panthers,Northern Illinois Huskies,167,0.011336
NCAAF,NCAAF,2022,9/1/2022,401420806,401420806,Missouri State Bears,Central Arkansas Bears,61,0.101464
NCAAF,NCAAF,2022,9/1/2022,401426534,401426534,Alabama A&M Bulldogs,UAB Blazers,174,0.000312
NCAAF,NCAAF,2022,9/1/2022,401426537,401426537,Louisiana Tech Bulldogs,Missouri Tigers,195,0.031396
NCAAF,NCAAF,2022,9/1/2022,401405060,401405060,New Mexico State Aggies,Minnesota Golden Gophers,138,0.002226
NCAAF,NCAAF,2022,9/1/2022,401413224,401413224,Cal Poly Mustangs,Fresno State Bulldogs,185,0.007342
NCAAF,NCAAF,2022,9/1/2022,401415213,401415213,Portland State Vikings,San José State Spartans,173,0.122352
NCAAF,NCAAF,2022,9/2/2022,401416591,401416591,Western Michigan Broncos,Michigan State Spartans,168,0.02002
NCAAF,NCAAF,2022,9/2/2022,401416590,401416590,Eastern Kentucky Colonels,Eastern Michigan Eagles,194,0.043404
NCAAF,NCAAF,2022,9/2/2022,401426330,401426330,Virginia Tech Hokies,Old Dominion Monarchs,195,0.155738
NCAAF,NCAAF,2022,9/2/2022,401426535,401426535,William & Mary Tribe,Charlotte 49ers,44,0.141876
NCAAF,NCAAF,2022,9/2/2022,401411094,401411094,Temple Owls,Duke Blue Devils,164,0.012232
NCAAF,NCAAF,2022,9/2/2022,401404052,401404052,Tennessee Tech Golden Eagles,Kansas Jayhawks,163,0.001796
NCAAF,NCAAF,2022,9/2/2022,401405061,401405061,Illinois Fighting Illini,Indiana Hoosiers,215,0.137664
NCAAF,NCAAF,2022,9/2/2022,401403966,401403966,TCU Horned Frogs,Colorado Buffaloes,163,0.053192
NCAAF,NCAAF,2022,9/3/2022,401403854,401403854,Utah State Aggies,Alabama Crimson Tide,173,0.000562
NCAAF,NCAAF,2022,9/3/2022,401404124,401404124,Notre Dame Fighting Irish,Ohio State Buckeyes,160,0.06133
NCAAF,NCAAF,2022,9/3/2022,401403858,401403858,Oregon Ducks,Georgia Bulldogs,165,0.007552
NCAAF,NCAAF,2022,9/3/2022,401403865,401403865,Sam Houston Bearkats,Texas A&M Aggies,162,0.004646
NCAAF,NCAAF,2022,9/3/2022,401403857,401403857,Utah Utes,Florida Gators,172,0.123286
NCAAF,NCAAF,2022,9/3/2022,401405067,401405067,Colorado State Rams,Michigan Wolverines,160,0.002138
NCAAF,NCAAF,2022,9/3/2022,401426541,401426541,UTEP Miners,Oklahoma Sooners,176,0.002108
NCAAF,NCAAF,2022,9/3/2022,401424416,401424416,Albany Great Danes,Baylor Bears,180,0.001122
NCAAF,NCAAF,2022,9/3/2022,401411096,401411096,NC State Wolfpack,East Carolina Pirates,174,0.090352
NCAAF,NCAAF,2022,9/3/2022,401426540,401426540,Rice Owls,USC Trojans,156,0.006016
NCAAF,NCAAF,2022,9/3/2022,401411097,401411097,Bethune-Cookman Wildcats,Miami Hurricanes,156,0.000354
NCAAF,NCAAF,2022,9/3/2022,401405065,401405065,Illinois State Redbirds,Wisconsin Badgers,132,0.00728
NCAAF,NCAAF,2022,9/3/2022,401403855,401403855,Cincinnati Bearcats,Arkansas Razorbacks,195,0.085084
NCAAF,NCAAF,2022,9/3/2022,401403859,401403859,Miami (OH) RedHawks,Kentucky Wildcats,169,0.067354
NCAAF,NCAAF,2022,9/3/2022,401403860,401403860,Troy Trojans,Ole Miss Rebels,190,0.01088
NCAAF,NCAAF,2022,9/3/2022,401404147,401404147,Central Connecticut Blue Devils,UConn Huskies,170,0.050952
NCAAF,NCAAF,2022,9/3/2022,401405062,401405062,South Dakota State Jackrabbits,Iowa Hawkeyes,164,0.074534
NCAAF,NCAAF,2022,9/3/2022,401405066,401405066,Buffalo Bulls,Maryland Terrapins,182,0.0258
NCAAF,NCAAF,2022,9/3/2022,401405069,401405069,Rutgers Scarlet Knights,Boston College Eagles,186,0.09929
NCAAF,NCAAF,2022,9/3/2022,401411095,401411095,North Carolina Tar Heels,Appalachian State Mountaineers,225,0.131332
NCAAF,NCAAF,2022,9/3/2022,401415611,401415611,Delaware Blue Hens,Navy Midshipmen,179,0.109242
NCAAF,NCAAF,2022,9/3/2022,401411100,401411100,Richmond Spiders,Virginia Cavaliers,179,0.01309
NCAAF,NCAAF,2022,9/3/2022,401415209,401415209,Northern Iowa Panthers,Air Force Falcons,162,0.016764
NCAAF,NCAAF,2022,9/3/2022,401404057,401404057,Southeast Missouri State Redhawks,Iowa State Cyclones,177,0.004968
NCAAF,NCAAF,2022,9/3/2022,401413214,401413214,Davidson Wildcats,Jacksonville State Gamecocks,156,0.0551
NCAAF,NCAAF,2022,9/3/2022,401403971,401403971,Bowling Green Falcons,UCLA Bruins,204,0.035758
NCAAF,NCAAF,2022,9/3/2022,401403967,401403967,Arizona Wildcats,San Diego State Aztecs,170,0.075338
NCAAF,NCAAF,2022,9/3/2022,401405063,401405063,North Dakota Fighting Hawks,Nebraska Cornhuskers,176,0.02518
NCAAF,NCAAF,2022,9/3/2022,401415211,401415211,Tulsa Golden Hurricane,Wyoming Cowboys,216,0.251226
NCAAF,NCAAF,2022,9/3/2022,401426542,401426542,Houston Cougars,UTSA Roadrunners,173,0.115934
NCAAF,NCAAF,2022,9/3/2022,401403968,401403968,UC Davis Aggies,California Golden Bears,186,0.035264
NCAAF,NCAAF,2022,9/3/2022,401415612,401415612,BYU Cougars,South Florida Bulls,158,0.013752
NCAAF,NCAAF,2022,9/3/2022,401421116,401421116,Nicholls Colonels,South Alabama Jaguars,169,0.00836
NCAAF,NCAAF,2022,9/3/2022,401420777,401420777,Morgan State Bears,Georgia Southern Eagles,185,0.007074
NCAAF,NCAAF,2022,9/3/2022,401426536,401426536,Florida Atlantic Owls,Ohio Bobcats,201,0.10672
NCAAF,NCAAF,2022,9/3/2022,401426538,401426538,Middle Tennessee Blue Raiders,James Madison Dukes,191,0.06231
NCAAF,NCAAF,2022,9/3/2022,401403856,401403856,Mercer Bears,Auburn Tigers,175,0.001076
NCAAF,NCAAF,2022,9/3/2022,401403866,401403866,Elon Phoenix,Vanderbilt Commodores,185,0.015304
NCAAF,NCAAF,2022,9/3/2022,401404056,401404056,South Dakota Coyotes,Kansas State Wildcats,180,0.003344
NCAAF,NCAAF,2022,9/3/2022,401404134,401404134,Army Black Knights,Coastal Carolina Chanticleers,153,0.086214
